"from","to","relation","date"
"38753857608","71578604679","SIBLING","2014-09-07"
"71578604679","38753857608","SIBLING","2014-09-07"
"71578604679","74290337457","SIBLING","1996-06-12"
"74290337457","71578604679","SIBLING","1996-06-12"
"45982843479","51774760274","SPOUSE","1988-04-03"
"51774760274","45982843479","SPOUSE","1988-04-03"
"51774760274","86848443309","PARENT","2012-01-20"
"86848443309","51774760274","OFFSPRING","2012-01-20"
"78973924990","43418258016","PARENT","1983-09-04"
"43418258016","78973924990","OFFSPRING","1983-09-04"
"19344330691","71578604679","SPOUSE","1991-08-22"
"71578604679","19344330691","SPOUSE","1991-08-22"
"74290337457","78973924990","PARENT","2019-12-09"
"78973924990","74290337457","OFFSPRING","2019-12-09"
"19344330691","29224659780","SPOUSE","2005-08-29"
"29224659780","19344330691","SPOUSE","2005-08-29"
"78973924990","49019135443","PARENT","1983-07-08"
"49019135443","78973924990","OFFSPRING","1983-07-08"
"19344330691","78973924990","SIBLING","1996-10-24"
"78973924990","19344330691","SIBLING","1996-10-24"
"43418258016","78973924990","SIBLING","1993-04-18"
"78973924990","43418258016","SIBLING","1993-04-18"
"51774760274","70648186198","SPOUSE","1972-10-11"
"70648186198","51774760274","SPOUSE","1972-10-11"
"86848443309","38753857608","PARENT","1970-06-14"
"38753857608","86848443309","OFFSPRING","1970-06-14"
"79962488389","86848443309","PARENT","1984-04-05"
"86848443309","79962488389","OFFSPRING","1984-04-05"
"38753857608","51774760274","PARENT","1997-10-02"
"51774760274","38753857608","OFFSPRING","1997-10-02"
"19344330691","79962488389","SIBLING","1979-12-21"
"79962488389","19344330691","SIBLING","1979-12-21"
"36113344103","29224659780","SIBLING","1973-01-16"
"29224659780","36113344103","SIBLING","1973-01-16"
"19344330691","89150172229","PARENT","2018-01-16"
"89150172229","19344330691","OFFSPRING","2018-01-16"
"89150172229","43418258016","SIBLING","2019-07-18"
"43418258016","89150172229","SIBLING","2019-07-18"
"70648186198","71578604679","SPOUSE","1988-12-27"
"71578604679","70648186198","SPOUSE","1988-12-27"
"89150172229","43418258016","SIBLING","1985-07-18"
"43418258016","89150172229","SIBLING","1985-07-18"
"65912295069","45982843479","PARENT","1976-02-01"
"45982843479","65912295069","OFFSPRING","1976-02-01"
"86848443309","51774760274","PARENT","1980-12-24"
"51774760274","86848443309","OFFSPRING","1980-12-24"
"79962488389","51774760274","PARENT","2013-10-21"
"51774760274","79962488389","OFFSPRING","2013-10-21"
"65912295069","71578604679","PARENT","1980-06-30"
"71578604679","65912295069","OFFSPRING","1980-06-30"
"65912295069","45982843479","SPOUSE","1998-08-22"
"45982843479","65912295069","SPOUSE","1998-08-22"
"71578604679","49019135443","PARENT","2002-12-09"
"49019135443","71578604679","OFFSPRING","2002-12-09"
"38753857608","19344330691","PARENT","1989-05-14"
"19344330691","38753857608","OFFSPRING","1989-05-14"
"87435173794","45982843479","PARENT","1974-03-28"
"45982843479","87435173794","OFFSPRING","1974-03-28"
"65912295069","38753857608","SIBLING","2018-05-30"
"38753857608","65912295069","SIBLING","2018-05-30"
"71578604679","36113344103","SIBLING","1979-06-12"
"36113344103","71578604679","SIBLING","1979-06-12"
"86848443309","89150172229","SIBLING","1999-01-26"
"89150172229","86848443309","SIBLING","1999-01-26"
"10344884400","71578604679","SIBLING","2002-10-09"
"71578604679","10344884400","SIBLING","2002-10-09"
"43418258016","19344330691","SIBLING","2005-08-10"
"19344330691","43418258016","SIBLING","2005-08-10"
"19344330691","10344884400","SPOUSE","2004-07-06"
"10344884400","19344330691","SPOUSE","2004-07-06"
"45982843479","43418258016","PARENT","1979-09-20"
"43418258016","45982843479","OFFSPRING","1979-09-20"
"71578604679","65912295069","SIBLING","1984-07-28"
"65912295069","71578604679","SIBLING","1984-07-28"
"58151532128","87435173794","SPOUSE","1996-11-24"
"87435173794","58151532128","SPOUSE","1996-11-24"
"74290337457","43418258016","SPOUSE","1982-09-16"
"43418258016","74290337457","SPOUSE","1982-09-16"
"70648186198","65912295069","PARENT","1988-09-13"
"65912295069","70648186198","OFFSPRING","1988-09-13"
"45982843479","51774760274","SPOUSE","2002-04-20"
"51774760274","45982843479","SPOUSE","2002-04-20"
"45982843479","29224659780","SIBLING","2000-03-01"
"29224659780","45982843479","SIBLING","2000-03-01"
"43418258016","29224659780","PARENT","2000-04-09"
"29224659780","43418258016","OFFSPRING","2000-04-09"
"51774760274","10344884400","SIBLING","1973-12-13"
"10344884400","51774760274","SIBLING","1973-12-13"
"87435173794","74290337457","SIBLING","2006-12-17"
"74290337457","87435173794","SIBLING","2006-12-17"
"29224659780","78973924990","PARENT","2002-07-05"
"78973924990","29224659780","OFFSPRING","2002-07-05"
"79962488389","86848443309","SPOUSE","2016-02-09"
"86848443309","79962488389","SPOUSE","2016-02-09"
"45982843479","87435173794","SIBLING","1997-06-14"
"87435173794","45982843479","SIBLING","1997-06-14"
"79962488389","89150172229","PARENT","2007-08-21"
"89150172229","79962488389","OFFSPRING","2007-08-21"
"79962488389","49019135443","SIBLING","1995-03-30"
"49019135443","79962488389","SIBLING","1995-03-30"
"43418258016","36113344103","SIBLING","1971-04-01"
"36113344103","43418258016","SIBLING","1971-04-01"
"10344884400","45982843479","PARENT","1988-06-30"
"45982843479","10344884400","OFFSPRING","1988-06-30"
"38753857608","79962488389","SIBLING","2002-04-13"
"79962488389","38753857608","SIBLING","2002-04-13"
"74290337457","87435173794","PARENT","1980-05-22"
"87435173794","74290337457","OFFSPRING","1980-05-22"
"42082385940","70648186198","SPOUSE","2006-11-07"
"70648186198","42082385940","SPOUSE","2006-11-07"
"19344330691","70648186198","SIBLING","1988-01-06"
"70648186198","19344330691","SIBLING","1988-01-06"
"19344330691","49019135443","SPOUSE","1976-06-28"
"49019135443","19344330691","SPOUSE","1976-06-28"
"36113344103","71578604679","SIBLING","2009-08-30"
"71578604679","36113344103","SIBLING","2009-08-30"
"42082385940","58151532128","SPOUSE","1999-08-28"
"58151532128","42082385940","SPOUSE","1999-08-28"
"70648186198","78973924990","SIBLING","1977-05-02"
"78973924990","70648186198","SIBLING","1977-05-02"
"71578604679","58151532128","SIBLING","1987-03-19"
"58151532128","71578604679","SIBLING","1987-03-19"
"58151532128","49019135443","SPOUSE","2004-02-21"
"49019135443","58151532128","SPOUSE","2004-02-21"
"78973924990","10344884400","SIBLING","1974-11-04"
"10344884400","78973924990","SIBLING","1974-11-04"
"71578604679","38753857608","SPOUSE","1970-05-12"
"38753857608","71578604679","SPOUSE","1970-05-12"
"36113344103","86848443309","PARENT","2010-11-29"
"86848443309","36113344103","OFFSPRING","2010-11-29"
"70648186198","43418258016","SPOUSE","1991-08-25"
"43418258016","70648186198","SPOUSE","1991-08-25"
"70648186198","58151532128","PARENT","1971-06-23"
"58151532128","70648186198","OFFSPRING","1971-06-23"
"79962488389","19344330691","SIBLING","2002-02-18"
"19344330691","79962488389","SIBLING","2002-02-18"
"36113344103","42082385940","SIBLING","2004-03-09"
"42082385940","36113344103","SIBLING","2004-03-09"
"58151532128","79962488389","SPOUSE","1992-04-08"
"79962488389","58151532128","SPOUSE","1992-04-08"
"89150172229","42082385940","PARENT","1986-05-09"
"42082385940","89150172229","OFFSPRING","1986-05-09"
"51774760274","43418258016","SIBLING","1979-04-30"
"43418258016","51774760274","SIBLING","1979-04-30"
"38753857608","65912295069","PARENT","2007-08-14"
"65912295069","38753857608","OFFSPRING","2007-08-14"
"58151532128","86848443309","SIBLING","1994-06-20"
"86848443309","58151532128","SIBLING","1994-06-20"
"86848443309","79962488389","PARENT","1990-10-22"
"79962488389","86848443309","OFFSPRING","1990-10-22"
"10344884400","58151532128","SPOUSE","1988-05-17"
"58151532128","10344884400","SPOUSE","1988-05-17"
"36113344103","65912295069","SPOUSE","1978-08-08"
"65912295069","36113344103","SPOUSE","1978-08-08"
"29224659780","87435173794","SIBLING","2019-03-24"
"87435173794","29224659780","SIBLING","2019-03-24"
"38753857608","49019135443","SPOUSE","2018-12-02"
"49019135443","38753857608","SPOUSE","2018-12-02"
"89150172229","71578604679","PARENT","1990-08-24"
"71578604679","89150172229","OFFSPRING","1990-08-24"
"87435173794","45982843479","SPOUSE","1999-11-24"
"45982843479","87435173794","SPOUSE","1999-11-24"
"49019135443","42082385940","PARENT","2000-11-29"
"42082385940","49019135443","OFFSPRING","2000-11-29"
"10344884400","43418258016","PARENT","1981-08-04"
"43418258016","10344884400","OFFSPRING","1981-08-04"
"36113344103","86848443309","PARENT","2011-07-24"
"86848443309","36113344103","OFFSPRING","2011-07-24"
"78973924990","87435173794","SPOUSE","2000-11-19"
"87435173794","78973924990","SPOUSE","2000-11-19"
"36113344103","71578604679","SPOUSE","1985-09-13"
"71578604679","36113344103","SPOUSE","1985-09-13"
"65912295069","42082385940","SPOUSE","1989-07-18"
"42082385940","65912295069","SPOUSE","1989-07-18"
"78973924990","43418258016","PARENT","1987-02-13"
"43418258016","78973924990","OFFSPRING","1987-02-13"
"78973924990","36113344103","PARENT","1999-09-15"
"36113344103","78973924990","OFFSPRING","1999-09-15"
"29224659780","89150172229","PARENT","1971-07-07"
"89150172229","29224659780","OFFSPRING","1971-07-07"
"29224659780","87435173794","PARENT","2009-09-23"
"87435173794","29224659780","OFFSPRING","2009-09-23"
"71578604679","49019135443","SPOUSE","2010-11-22"
"49019135443","71578604679","SPOUSE","2010-11-22"
"45982843479","19344330691","SPOUSE","2006-06-29"
"19344330691","45982843479","SPOUSE","2006-06-29"
"29224659780","42082385940","SIBLING","1986-08-03"
"42082385940","29224659780","SIBLING","1986-08-03"
"58151532128","45982843479","SIBLING","1985-07-03"
"45982843479","58151532128","SIBLING","1985-07-03"
"87435173794","36113344103","PARENT","2005-05-09"
"36113344103","87435173794","OFFSPRING","2005-05-09"
"45982843479","65912295069","PARENT","2013-12-07"
"65912295069","45982843479","OFFSPRING","2013-12-07"
"65912295069","10344884400","SIBLING","1978-01-27"
"10344884400","65912295069","SIBLING","1978-01-27"
"58151532128","10344884400","SIBLING","2003-11-21"
"10344884400","58151532128","SIBLING","2003-11-21"
"38753857608","10344884400","SIBLING","1980-12-12"
"10344884400","38753857608","SIBLING","1980-12-12"
"58151532128","74290337457","SPOUSE","1979-12-03"
"74290337457","58151532128","SPOUSE","1979-12-03"
"51774760274","79962488389","SPOUSE","1988-06-21"
"79962488389","51774760274","SPOUSE","1988-06-21"
"36113344103","89150172229","SIBLING","2003-09-08"
"89150172229","36113344103","SIBLING","2003-09-08"
"45982843479","70648186198","SIBLING","2013-04-09"
"70648186198","45982843479","SIBLING","2013-04-09"
"89150172229","10344884400","SIBLING","1978-11-07"
"10344884400","89150172229","SIBLING","1978-11-07"
"10344884400","19344330691","SIBLING","2013-01-24"
"19344330691","10344884400","SIBLING","2013-01-24"
"58151532128","45982843479","PARENT","1975-10-07"
"45982843479","58151532128","OFFSPRING","1975-10-07"
"87435173794","38753857608","SPOUSE","2016-07-31"
"38753857608","87435173794","SPOUSE","2016-07-31"
"43418258016","42082385940","SPOUSE","1973-05-29"
"42082385940","43418258016","SPOUSE","1973-05-29"
"42082385940","19344330691","SPOUSE","2004-01-01"
"19344330691","42082385940","SPOUSE","2004-01-01"
"10344884400","49019135443","SPOUSE","1971-11-11"
"49019135443","10344884400","SPOUSE","1971-11-11"
"71578604679","49019135443","SIBLING","1990-05-31"
"49019135443","71578604679","SIBLING","1990-05-31"
"65912295069","74290337457","SIBLING","1985-10-03"
"74290337457","65912295069","SIBLING","1985-10-03"
"87435173794","10344884400","SPOUSE","1998-12-28"
"10344884400","87435173794","SPOUSE","1998-12-28"
"51774760274","42082385940","SIBLING","2019-05-11"
"42082385940","51774760274","SIBLING","2019-05-11"
"65912295069","19344330691","SIBLING","1985-02-07"
"19344330691","65912295069","SIBLING","1985-02-07"
"49019135443","36113344103","SPOUSE","2008-05-12"
"36113344103","49019135443","SPOUSE","2008-05-12"
"78973924990","36113344103","SIBLING","1991-11-15"
"36113344103","78973924990","SIBLING","1991-11-15"
"87435173794","42082385940","SIBLING","1970-10-06"
"42082385940","87435173794","SIBLING","1970-10-06"
"58151532128","38753857608","PARENT","1983-09-01"
"38753857608","58151532128","OFFSPRING","1983-09-01"
"78973924990","87435173794","PARENT","2011-03-09"
"87435173794","78973924990","OFFSPRING","2011-03-09"
"45982843479","19344330691","PARENT","1992-08-09"
"19344330691","45982843479","OFFSPRING","1992-08-09"
"86848443309","70648186198","SIBLING","2000-04-07"
"70648186198","86848443309","SIBLING","2000-04-07"
"89150172229","45982843479","PARENT","2000-04-23"
"45982843479","89150172229","OFFSPRING","2000-04-23"
"36113344103","10344884400","SIBLING","1989-09-29"
"10344884400","36113344103","SIBLING","1989-09-29"
"19344330691","29224659780","PARENT","1997-09-06"
"29224659780","19344330691","OFFSPRING","1997-09-06"
"19344330691","42082385940","PARENT","1988-03-28"
"42082385940","19344330691","OFFSPRING","1988-03-28"
"78973924990","51774760274","SPOUSE","2009-04-11"
"51774760274","78973924990","SPOUSE","2009-04-11"
"89150172229","42082385940","SPOUSE","2004-06-29"
"42082385940","89150172229","SPOUSE","2004-06-29"
"71578604679","70648186198","PARENT","2003-05-01"
"70648186198","71578604679","OFFSPRING","2003-05-01"
"36113344103","70648186198","SPOUSE","2004-06-22"
"70648186198","36113344103","SPOUSE","2004-06-22"
"87435173794","45982843479","PARENT","1999-07-13"
"45982843479","87435173794","OFFSPRING","1999-07-13"
"29224659780","10344884400","SIBLING","2011-09-22"
"10344884400","29224659780","SIBLING","2011-09-22"
"70648186198","89150172229","SIBLING","1994-01-04"
"89150172229","70648186198","SIBLING","1994-01-04"
"38753857608","71578604679","SIBLING","2010-09-01"
"71578604679","38753857608","SIBLING","2010-09-01"
"71578604679","89150172229","SPOUSE","1975-09-04"
"89150172229","71578604679","SPOUSE","1975-09-04"
"38753857608","10344884400","PARENT","1998-03-22"
"10344884400","38753857608","OFFSPRING","1998-03-22"
"36113344103","71578604679","SIBLING","2006-10-14"
"71578604679","36113344103","SIBLING","2006-10-14"
"86848443309","70648186198","PARENT","2009-02-06"
"70648186198","86848443309","OFFSPRING","2009-02-06"
"70648186198","78973924990","SPOUSE","2003-09-24"
"78973924990","70648186198","SPOUSE","2003-09-24"
"65912295069","49019135443","SPOUSE","1992-03-07"
"49019135443","65912295069","SPOUSE","1992-03-07"
"29224659780","45982843479","SPOUSE","2008-06-01"
"45982843479","29224659780","SPOUSE","2008-06-01"
"38753857608","19344330691","PARENT","1975-06-17"
"19344330691","38753857608","OFFSPRING","1975-06-17"
"49019135443","45982843479","SIBLING","2015-03-15"
"45982843479","49019135443","SIBLING","2015-03-15"
"36113344103","19344330691","PARENT","1978-03-03"
"19344330691","36113344103","OFFSPRING","1978-03-03"
"79962488389","86848443309","SIBLING","1975-11-01"
"86848443309","79962488389","SIBLING","1975-11-01"
"87435173794","78973924990","PARENT","2004-08-19"
"78973924990","87435173794","OFFSPRING","2004-08-19"
"36113344103","43418258016","SPOUSE","1991-02-25"
"43418258016","36113344103","SPOUSE","1991-02-25"
"38753857608","70648186198","SPOUSE","1970-09-24"
"70648186198","38753857608","SPOUSE","1970-09-24"
"38753857608","79962488389","SIBLING","1990-07-10"
"79962488389","38753857608","SIBLING","1990-07-10"
"70648186198","49019135443","SIBLING","2001-03-27"
"49019135443","70648186198","SIBLING","2001-03-27"
"38753857608","89150172229","SPOUSE","2011-11-06"
"89150172229","38753857608","SPOUSE","2011-11-06"
"86848443309","74290337457","SIBLING","1974-11-22"
"74290337457","86848443309","SIBLING","1974-11-22"
"19344330691","86848443309","SIBLING","2017-09-04"
"86848443309","19344330691","SIBLING","2017-09-04"
"87435173794","86848443309","PARENT","1978-11-17"
"86848443309","87435173794","OFFSPRING","1978-11-17"
"87435173794","65912295069","SIBLING","2004-01-16"
"65912295069","87435173794","SIBLING","2004-01-16"
"89150172229","74290337457","SPOUSE","1976-11-21"
"74290337457","89150172229","SPOUSE","1976-11-21"
"86848443309","89150172229","PARENT","2002-08-14"
"89150172229","86848443309","OFFSPRING","2002-08-14"
"42082385940","38753857608","PARENT","2017-05-05"
"38753857608","42082385940","OFFSPRING","2017-05-05"
"36113344103","79962488389","PARENT","1976-04-21"
"79962488389","36113344103","OFFSPRING","1976-04-21"
"78973924990","43418258016","PARENT","1989-01-15"
"43418258016","78973924990","OFFSPRING","1989-01-15"
"10344884400","43418258016","SIBLING","2007-03-09"
"43418258016","10344884400","SIBLING","2007-03-09"
"38753857608","65912295069","SIBLING","1980-08-06"
"65912295069","38753857608","SIBLING","1980-08-06"
"42082385940","65912295069","SPOUSE","1999-08-23"
"65912295069","42082385940","SPOUSE","1999-08-23"
"42082385940","45982843479","SPOUSE","1979-05-17"
"45982843479","42082385940","SPOUSE","1979-05-17"
"36113344103","79962488389","SIBLING","1971-03-02"
"79962488389","36113344103","SIBLING","1971-03-02"
"79962488389","49019135443","PARENT","1979-07-26"
"49019135443","79962488389","OFFSPRING","1979-07-26"
"38753857608","86848443309","SIBLING","1971-03-02"
"86848443309","38753857608","SIBLING","1971-03-02"
"29224659780","38753857608","SIBLING","2012-12-27"
"38753857608","29224659780","SIBLING","2012-12-27"
"79962488389","70648186198","SIBLING","1996-04-10"
"70648186198","79962488389","SIBLING","1996-04-10"
"70648186198","49019135443","PARENT","2011-08-22"
"49019135443","70648186198","OFFSPRING","2011-08-22"
"78973924990","70648186198","PARENT","2017-06-07"
"70648186198","78973924990","OFFSPRING","2017-06-07"
"58151532128","70648186198","SPOUSE","2015-11-26"
"70648186198","58151532128","SPOUSE","2015-11-26"
"36113344103","49019135443","PARENT","1982-12-26"
"49019135443","36113344103","OFFSPRING","1982-12-26"
"70648186198","74290337457","SPOUSE","1972-11-01"
"74290337457","70648186198","SPOUSE","1972-11-01"
"49019135443","89150172229","SPOUSE","2002-06-07"
"89150172229","49019135443","SPOUSE","2002-06-07"
"65912295069","45982843479","SPOUSE","1979-04-24"
"45982843479","65912295069","SPOUSE","1979-04-24"
"87435173794","19344330691","SPOUSE","2017-09-05"
"19344330691","87435173794","SPOUSE","2017-09-05"
"78973924990","70648186198","PARENT","1983-10-10"
"70648186198","78973924990","OFFSPRING","1983-10-10"
"79962488389","42082385940","PARENT","2013-07-01"
"42082385940","79962488389","OFFSPRING","2013-07-01"
"86848443309","49019135443","SIBLING","2008-03-01"
"49019135443","86848443309","SIBLING","2008-03-01"
"89150172229","19344330691","SPOUSE","1996-02-08"
"19344330691","89150172229","SPOUSE","1996-02-08"
"42082385940","36113344103","SIBLING","1989-12-17"
"36113344103","42082385940","SIBLING","1989-12-17"
"87435173794","38753857608","SPOUSE","2013-05-18"
"38753857608","87435173794","SPOUSE","2013-05-18"
"29224659780","42082385940","SIBLING","2006-10-10"
"42082385940","29224659780","SIBLING","2006-10-10"
"87435173794","45982843479","SIBLING","1977-07-08"
"45982843479","87435173794","SIBLING","1977-07-08"
"86848443309","49019135443","SPOUSE","2017-11-24"
"49019135443","86848443309","SPOUSE","2017-11-24"
"42082385940","10344884400","SPOUSE","1990-10-31"
"10344884400","42082385940","SPOUSE","1990-10-31"
"71578604679","87435173794","SIBLING","1982-09-27"
"87435173794","71578604679","SIBLING","1982-09-27"
"51774760274","29224659780","PARENT","1991-03-27"
"29224659780","51774760274","OFFSPRING","1991-03-27"
"74290337457","58151532128","PARENT","2011-01-17"
"58151532128","74290337457","OFFSPRING","2011-01-17"
"38753857608","70648186198","PARENT","1978-12-09"
"70648186198","38753857608","OFFSPRING","1978-12-09"
"58151532128","79962488389","SPOUSE","2004-07-17"
"79962488389","58151532128","SPOUSE","2004-07-17"
"38753857608","51774760274","SPOUSE","1970-08-12"
"51774760274","38753857608","SPOUSE","1970-08-12"
"87435173794","10344884400","SPOUSE","1972-07-08"
"10344884400","87435173794","SPOUSE","1972-07-08"
"51774760274","89150172229","PARENT","2015-12-03"
"89150172229","51774760274","OFFSPRING","2015-12-03"
"87435173794","89150172229","SPOUSE","2010-11-20"
"89150172229","87435173794","SPOUSE","2010-11-20"
"74290337457","71578604679","SIBLING","2007-02-03"
"71578604679","74290337457","SIBLING","2007-02-03"
"79962488389","29224659780","SPOUSE","1983-10-29"
"29224659780","79962488389","SPOUSE","1983-10-29"
"49019135443","51774760274","SPOUSE","1977-10-20"
"51774760274","49019135443","SPOUSE","1977-10-20"
